method,p,K,rep,n_full,n_sample_target,n_sample_actual,rho_srs,rho_tilde_srs,rho_cluster,rho_tilde_cluster,rho_icc,deff,time_total_s,error,dataset,tier,method_class
ChiSquare,0.2,10,3,49097,9819,9819.0,0.9989806320081549,0.9996674234100572,0.9989806320081549,0.9998340439725669,0.944431045730968,927.3924127575066,0.7987932969699614,,shuttle,T3,I
ChiSquare,0.2,10,4,49097,9819,9819.0,0.9908256880733946,0.9986008771510367,0.9959225280326198,0.9997477996659568,0.9380319830552892,921.1155721789332,0.8405846609966829,,shuttle,T3,I
ChiSquare,0.2,10,5,49097,9819,9819.0,0.9979612640163099,0.9998172079558003,0.9959225280326198,0.9998466889500888,0.9467587960737421,929.6757030687337,0.9136932049877942,,shuttle,T3,I
ChiSquare,0.2,10,6,49097,9819,9819.0,0.9979612640163099,0.9998280178277887,0.9949031600407747,0.9997720786403693,0.9468701948907281,929.7849741683152,0.735160029027611,,shuttle,T3,I
ChiSquare,0.2,10,7,49097,9819,9819.0,0.9979612640163099,0.999887081223721,0.9979612640163099,0.9996003971916709,0.9356788846434871,918.8074179467965,1.0732558880117722,,shuttle,T3,I
ChiSquare,0.2,10,8,49097,9819,9819.0,0.9969418960244648,0.9998368687631868,0.9969418960244648,0.9998454619337629,0.9414998435762895,924.5171965639823,0.6140449389931746,,shuttle,T3,I
ChiSquare,0.2,10,9,49097,9819,9819.0,0.9959225280326198,0.9998277893823686,0.9979612640163099,0.999698815540044,0.9444776664909893,927.4381430610114,0.7208085270249285,,shuttle,T3,I
ChiSquare,0.05,20,0,49097,2454,2454.0,0.9346938775510204,0.8951335780183979,0.9918367346938776,0.9979531003581509,0.9946745030821726,122.05188702510041,1.7623731049825437,,shuttle,T3,I
ChiSquare,0.05,20,1,49097,2454,2454.0,0.9428571428571428,0.8797308495010933,0.9959183673469387,0.9988292004575547,0.9948900383641064,122.07811766891174,1.558749446994625,,shuttle,T3,I
ChiSquare,0.05,20,2,49097,2454,2454.0,0.9306122448979591,0.9456461598965444,0.9918367346938776,0.9984339539289017,0.9948890531736079,122.07799777122808,1.5545084229670465,,shuttle,T3,I
ChiSquare,0.05,20,3,49097,2454,2454.0,0.9959183673469387,0.9997904009091738,0.9877551020408163,0.9986878071841672,0.994875493009046,122.07634749920089,1.3980826559709385,,shuttle,T3,I
ChiSquare,0.05,20,4,49097,2454,2454.0,0.963265306122449,0.9736510436968115,0.963265306122449,0.9975469332009189,0.9948749614321056,122.07628280628725,1.6534932609647512,,shuttle,T3,I
ChiSquare,0.05,20,5,49097,2454,2454.0,0.9918367346938776,0.9988267839365754,0.9918367346938776,0.9992974614855143,0.9949017819559116,122.07954686403444,1.826145238999743,,shuttle,T3,I
ChiSquare,0.05,20,6,49097,2454,2454.0,0.963265306122449,0.9199152921700435,0.9795918367346939,0.9988180687081915,0.9948659867200372,122.07519058382853,1.3255574820213951,,shuttle,T3,I
ChiSquare,0.05,20,7,49097,2454,2454.0,0.9306122448979591,0.9148633212059804,0.9959183673469387,0.9985692823517538,0.9948213740410198,122.06976122079212,1.624624254007358,,shuttle,T3,I
ChiSquare,0.05,20,8,49097,2454,2454.0,0.9877551020408163,0.9967895560626645,0.9918367346938776,0.9964052512746686,0.9948889643407666,122.07798696027129,1.9497949639917351,,shuttle,T3,I
ChiSquare,0.05,20,9,49097,2454,2454.0,0.9469387755102041,0.9665440733608024,0.9959183673469387,0.9991485133360545,0.9948915998186266,122.07830769792686,1.444900598959066,,shuttle,T3,I
ChiSquare,0.1,20,0,49097,4909,4909.0,0.9387755102040817,0.898202142933589,0.9938775510204082,0.9993441028878776,0.9894264835618041,242.86530390668298,1.52081396401627,,shuttle,T3,I
ChiSquare,0.1,20,1,49097,4909,4909.0,0.9938775510204082,0.9986183511703521,0.9938775510204082,0.9992318053618506,0.9898463899911574,242.9679500333384,1.3857967419899069,,shuttle,T3,I
ChiSquare,0.1,20,2,49097,4909,4909.0,0.9938775510204082,0.9993328453614552,0.9938775510204082,0.9997431341634211,0.9898444136075317,242.96746690636112,1.666860822995659,,shuttle,T3,I
ChiSquare,0.1,20,3,49097,4909,4909.0,0.9959183673469387,0.9992490120445064,0.9959183673469387,0.9992684720786245,0.9898121638037739,242.9595834418325,1.321352058032062,,shuttle,T3,I
ChiSquare,0.1,20,4,49097,4909,4909.0,0.9734693877551021,0.9509193702876556,0.9897959183673469,0.9989888639673012,0.9898173227496101,242.96084454614217,1.4087263770052232,,shuttle,T3,I
ChiSquare,0.1,20,5,49097,4909,4909.0,0.9938775510204082,0.9997617871540426,0.9897959183673469,0.9990121406192629,0.9898690681851635,242.97349371786322,1.6746959839947522,,shuttle,T3,I
ChiSquare,0.1,20,6,49097,4909,4909.0,0.9897959183673469,0.9993026888564176,0.9938775510204082,0.9995180203556556,0.9897986431304733,242.95627831324418,1.7841691490029916,,shuttle,T3,I
ChiSquare,0.1,20,7,49097,4909,4909.0,0.9979591836734694,0.9996281506513776,0.9959183673469387,0.9991716522186117,0.9897112727495379,242.93492062362452,1.5545245750108734,,shuttle,T3,I
ChiSquare,0.1,20,8,49097,4909,4909.0,0.9938775510204082,0.9996973633549145,0.9897959183673469,0.9992195726071508,0.9898442465694086,242.96742607389191,1.618162410974037,,shuttle,T3,I
ChiSquare,0.1,20,9,49097,4909,4909.0,1.0,0.9993601071203563,0.9897959183673469,0.9994530392542437,0.9898502151014377,242.96888508154643,1.3695583309745416,,shuttle,T3,I
ChiSquare,0.2,20,0,49097,9819,9819.0,0.9918450560652395,0.9984752940157553,0.9959225280326198,0.9997927320736552,0.9791608633499698,480.73986499831767,1.536316221987363,,shuttle,T3,I
ChiSquare,0.2,20,1,49097,9819,9819.0,0.9928644240570846,0.9998661848944669,0.9979612640163099,0.9998375334250225,0.9799575851473075,481.1302188429233,1.3782708439975977,,shuttle,T3,I
ChiSquare,0.2,20,2,49097,9819,9819.0,0.9938837920489296,0.9998852287902058,0.9959225280326198,0.9997895429897865,0.9799536057235968,481.12826912427624,1.7305482050287537,,shuttle,T3,I
ChiSquare,0.2,20,3,49097,9819,9819.0,0.9989806320081549,0.9996674234100572,0.9979612640163099,0.9996996251256667,0.9798700496817552,481.0873308415759,1.7006775370100513,,shuttle,T3,I
ChiSquare,0.2,20,4,49097,9819,9819.0,0.9908256880733946,0.9986008771510367,0.9969418960244648,0.9998873634657433,0.9799036501219371,481.1037933772431,1.4013893579831347,,shuttle,T3,I
ChiSquare,0.2,20,5,49097,9819,9819.0,0.9979612640163099,0.9998172079558003,0.9959225280326198,0.9998556800684798,0.9799997973923082,481.15090073236144,1.6706913179950789,,shuttle,T3,I
ChiSquare,0.2,20,6,49097,9819,9819.0,0.9979612640163099,0.9998280178277887,0.9969418960244648,0.9999257437794141,0.979863492146059,481.0841179769616,1.4615706650074571,,shuttle,T3,I
ChiSquare,0.2,20,7,49097,9819,9819.0,0.9979612640163099,0.999887081223721,0.9928644240570846,0.9997590594823815,0.9796959891337408,481.0020498760763,1.740100878989324,,shuttle,T3,I
ChiSquare,0.2,20,8,49097,9819,9819.0,0.9969418960244648,0.9998368687631868,0.9969418960244648,0.9998856638911406,0.9799533128381859,481.1281256250692,1.891716632002499,,shuttle,T3,I
ChiSquare,0.2,20,9,49097,9819,9819.0,0.9959225280326198,0.9998277893823686,0.9928644240570846,0.9998197049471433,0.979967917194846,481.13528102961476,1.7501865419908427,,shuttle,T3,I
COPOD,0.05,5,0,49097,2454,,,,,,,,0.000980916025582701,No module named 'pyod',shuttle,T3,II
COPOD,0.05,5,1,49097,2454,,,,,,,,0.0005304819787852466,No module named 'pyod',shuttle,T3,II
COPOD,0.05,5,2,49097,2454,,,,,,,,0.00039939500857144594,No module named 'pyod',shuttle,T3,II
COPOD,0.05,5,3,49097,2454,,,,,,,,0.0003034599940292537,No module named 'pyod',shuttle,T3,II
COPOD,0.05,5,4,49097,2454,,,,,,,,0.0003010050277225673,No module named 'pyod',shuttle,T3,II
COPOD,0.05,5,5,49097,2454,,,,,,,,0.00030368700390681624,No module named 'pyod',shuttle,T3,II
COPOD,0.05,5,6,49097,2454,,,,,,,,0.0002920469851233065,No module named 'pyod',shuttle,T3,II
COPOD,0.05,5,7,49097,2454,,,,,,,,0.0003062369651161134,No module named 'pyod',shuttle,T3,II
COPOD,0.05,5,8,49097,2454,,,,,,,,0.0003021269803866744,No module named 'pyod',shuttle,T3,II
COPOD,0.05,5,9,49097,2454,,,,,,,,0.0002898270031437278,No module named 'pyod',shuttle,T3,II
COPOD,0.1,5,0,49097,4909,,,,,,,,0.0002948300098069012,No module named 'pyod',shuttle,T3,II
COPOD,0.1,5,1,49097,4909,,,,,,,,0.00029770401306450367,No module named 'pyod',shuttle,T3,II
COPOD,0.1,5,2,49097,4909,,,,,,,,0.0003804709995165467,No module named 'pyod',shuttle,T3,II
COPOD,0.1,5,3,49097,4909,,,,,,,,0.00047858600737527013,No module named 'pyod',shuttle,T3,II
COPOD,0.1,5,4,49097,4909,,,,,,,,0.0005231709801591933,No module named 'pyod',shuttle,T3,II
COPOD,0.1,5,5,49097,4909,,,,,,,,0.00040792301297187805,No module named 'pyod',shuttle,T3,II
COPOD,0.1,5,6,49097,4909,,,,,,,,0.00029712700052186847,No module named 'pyod',shuttle,T3,II
COPOD,0.1,5,7,49097,4909,,,,,,,,0.00027989299269393086,No module named 'pyod',shuttle,T3,II
COPOD,0.1,5,8,49097,4909,,,,,,,,0.0002724730293266475,No module named 'pyod',shuttle,T3,II
COPOD,0.1,5,9,49097,4909,,,,,,,,0.000267203024122864,No module named 'pyod',shuttle,T3,II
COPOD,0.2,5,0,49097,9819,,,,,,,,0.00027194502763450146,No module named 'pyod',shuttle,T3,II
COPOD,0.2,5,1,49097,9819,,,,,,,,0.00026951200561597943,No module named 'pyod',shuttle,T3,II
COPOD,0.2,5,2,49097,9819,,,,,,,,0.0003118300228379667,No module named 'pyod',shuttle,T3,II
COPOD,0.2,5,3,49097,9819,,,,,,,,0.00031327299075201154,No module named 'pyod',shuttle,T3,II
COPOD,0.2,5,4,49097,9819,,,,,,,,0.00026369403349235654,No module named 'pyod',shuttle,T3,II
COPOD,0.2,5,5,49097,9819,,,,,,,,0.00032488303259015083,No module named 'pyod',shuttle,T3,II
COPOD,0.2,5,6,49097,9819,,,,,,,,0.0003063509939238429,No module named 'pyod',shuttle,T3,II
COPOD,0.2,5,7,49097,9819,,,,,,,,0.00027795101050287485,No module named 'pyod',shuttle,T3,II
COPOD,0.2,5,8,49097,9819,,,,,,,,0.0002921419800259173,No module named 'pyod',shuttle,T3,II
COPOD,0.2,5,9,49097,9819,,,,,,,,0.0002925730077549815,No module named 'pyod',shuttle,T3,II
COPOD,0.05,10,0,49097,2454,,,,,,,,0.0002662150072865188,No module named 'pyod',shuttle,T3,II
COPOD,0.05,10,1,49097,2454,,,,,,,,0.00026550202164798975,No module named 'pyod',shuttle,T3,II
COPOD,0.05,10,2,49097,2454,,,,,,,,0.0002528480254113674,No module named 'pyod',shuttle,T3,II
COPOD,0.05,10,3,49097,2454,,,,,,,,0.0002875039936043322,No module named 'pyod',shuttle,T3,II
COPOD,0.05,10,4,49097,2454,,,,,,,,0.0002861929824575782,No module named 'pyod',shuttle,T3,II
COPOD,0.05,10,5,49097,2454,,,,,,,,0.00027210800908505917,No module named 'pyod',shuttle,T3,II
COPOD,0.05,10,6,49097,2454,,,,,,,,0.00026382599025964737,No module named 'pyod',shuttle,T3,II
COPOD,0.05,10,7,49097,2454,,,,,,,,0.00026147597236558795,No module named 'pyod',shuttle,T3,II
COPOD,0.05,10,8,49097,2454,,,,,,,,0.00026041700039058924,No module named 'pyod',shuttle,T3,II
COPOD,0.05,10,9,49097,2454,,,,,,,,0.00025860400637611747,No module named 'pyod',shuttle,T3,II
COPOD,0.1,10,0,49097,4909,,,,,,,,0.00025524903321638703,No module named 'pyod',shuttle,T3,II
COPOD,0.1,10,1,49097,4909,,,,,,,,0.00025791500229388475,No module named 'pyod',shuttle,T3,II
COPOD,0.1,10,2,49097,4909,,,,,,,,0.00025899894535541534,No module named 'pyod',shuttle,T3,II
COPOD,0.1,10,3,49097,4909,,,,,,,,0.0002528660115785897,No module named 'pyod',shuttle,T3,II
COPOD,0.1,10,4,49097,4909,,,,,,,,0.0002650410169735551,No module named 'pyod',shuttle,T3,II
COPOD,0.1,10,5,49097,4909,,,,,,,,0.00026223401073366404,No module named 'pyod',shuttle,T3,II
COPOD,0.1,10,6,49097,4909,,,,,,,,0.0035336060100235045,No module named 'pyod',shuttle,T3,II
COPOD,0.1,10,7,49097,4909,,,,,,,,0.00028872303664684296,No module named 'pyod',shuttle,T3,II
COPOD,0.1,10,8,49097,4909,,,,,,,,0.00027820898685604334,No module named 'pyod',shuttle,T3,II
COPOD,0.1,10,9,49097,4909,,,,,,,,0.00027777301147580147,No module named 'pyod',shuttle,T3,II
COPOD,0.2,10,0,49097,9819,,,,,,,,0.0004985220148228109,No module named 'pyod',shuttle,T3,II
COPOD,0.2,10,1,49097,9819,,,,,,,,0.0004060270148329437,No module named 'pyod',shuttle,T3,II
COPOD,0.2,10,2,49097,9819,,,,,,,,0.0002940159756690264,No module named 'pyod',shuttle,T3,II
COPOD,0.2,10,3,49097,9819,,,,,,,,0.0002767340047284961,No module named 'pyod',shuttle,T3,II
COPOD,0.2,10,4,49097,9819,,,,,,,,0.00027151097310706973,No module named 'pyod',shuttle,T3,II
COPOD,0.2,10,5,49097,9819,,,,,,,,0.000570128031540662,No module named 'pyod',shuttle,T3,II
COPOD,0.2,10,6,49097,9819,,,,,,,,0.00031422998290508986,No module named 'pyod',shuttle,T3,II
COPOD,0.2,10,7,49097,9819,,,,,,,,0.0002843020483851433,No module named 'pyod',shuttle,T3,II
COPOD,0.2,10,8,49097,9819,,,,,,,,0.00025461497716605663,No module named 'pyod',shuttle,T3,II
COPOD,0.2,10,9,49097,9819,,,,,,,,0.0002499649999663234,No module named 'pyod',shuttle,T3,II
COPOD,0.05,20,0,49097,2454,,,,,,,,0.0002765089739114046,No module named 'pyod',shuttle,T3,II
COPOD,0.05,20,1,49097,2454,,,,,,,,0.000280879030469805,No module named 'pyod',shuttle,T3,II
COPOD,0.05,20,2,49097,2454,,,,,,,,0.00027989904629066586,No module named 'pyod',shuttle,T3,II
COPOD,0.05,20,3,49097,2454,,,,,,,,0.00027088995557278395,No module named 'pyod',shuttle,T3,II
COPOD,0.05,20,4,49097,2454,,,,,,,,0.00028996297623962164,No module named 'pyod',shuttle,T3,II
COPOD,0.05,20,5,49097,2454,,,,,,,,0.0002955980016849935,No module named 'pyod',shuttle,T3,II
COPOD,0.05,20,6,49097,2454,,,,,,,,0.00030603399500250816,No module named 'pyod',shuttle,T3,II
COPOD,0.05,20,7,49097,2454,,,,,,,,0.00027213100111112,No module named 'pyod',shuttle,T3,II
COPOD,0.05,20,8,49097,2454,,,,,,,,0.0002808509743772447,No module named 'pyod',shuttle,T3,II
COPOD,0.05,20,9,49097,2454,,,,,,,,0.0003085340140387416,No module named 'pyod',shuttle,T3,II
COPOD,0.1,20,0,49097,4909,,,,,,,,0.0003372569917701185,No module named 'pyod',shuttle,T3,II
COPOD,0.1,20,1,49097,4909,,,,,,,,0.0002595010446384549,No module named 'pyod',shuttle,T3,II
COPOD,0.1,20,2,49097,4909,,,,,,,,0.0002584769972600043,No module named 'pyod',shuttle,T3,II
COPOD,0.1,20,3,49097,4909,,,,,,,,0.0002468029852025211,No module named 'pyod',shuttle,T3,II
COPOD,0.1,20,4,49097,4909,,,,,,,,0.0002814250183291733,No module named 'pyod',shuttle,T3,II
COPOD,0.1,20,5,49097,4909,,,,,,,,0.0002680280013009906,No module named 'pyod',shuttle,T3,II
COPOD,0.1,20,6,49097,4909,,,,,,,,0.0002676210133358836,No module named 'pyod',shuttle,T3,II
COPOD,0.1,20,7,49097,4909,,,,,,,,0.0005555599927902222,No module named 'pyod',shuttle,T3,II
COPOD,0.1,20,8,49097,4909,,,,,,,,0.00031599000794813037,No module named 'pyod',shuttle,T3,II
COPOD,0.1,20,9,49097,4909,,,,,,,,0.0002867219736799598,No module named 'pyod',shuttle,T3,II
COPOD,0.2,20,0,49097,9819,,,,,,,,0.0002821540110744536,No module named 'pyod',shuttle,T3,II
COPOD,0.2,20,1,49097,9819,,,,,,,,0.0002817530184984207,No module named 'pyod',shuttle,T3,II
COPOD,0.2,20,2,49097,9819,,,,,,,,0.0002761260257102549,No module named 'pyod',shuttle,T3,II
COPOD,0.2,20,3,49097,9819,,,,,,,,0.0002725970116443932,No module named 'pyod',shuttle,T3,II
COPOD,0.2,20,4,49097,9819,,,,,,,,0.00028558302437886596,No module named 'pyod',shuttle,T3,II
COPOD,0.2,20,5,49097,9819,,,,,,,,0.00027210102416574955,No module named 'pyod',shuttle,T3,II
COPOD,0.2,20,6,49097,9819,,,,,,,,0.0003892399836331606,No module named 'pyod',shuttle,T3,II
COPOD,0.2,20,7,49097,9819,,,,,,,,0.00035562197444960475,No module named 'pyod',shuttle,T3,II
COPOD,0.2,20,8,49097,9819,,,,,,,,0.0005419980152510107,No module named 'pyod',shuttle,T3,II
COPOD,0.2,20,9,49097,9819,,,,,,,,0.0009818369871936738,No module named 'pyod',shuttle,T3,II
ECOD,0.05,5,0,49097,2454,,,,,,,,0.0003655339824035764,No module named 'pyod',shuttle,T3,II
ECOD,0.05,5,1,49097,2454,,,,,,,,0.0003120659966953099,No module named 'pyod',shuttle,T3,II
ECOD,0.05,5,2,49097,2454,,,,,,,,0.0003903149627149105,No module named 'pyod',shuttle,T3,II
ECOD,0.05,5,3,49097,2454,,,,,,,,0.0003110680263489485,No module named 'pyod',shuttle,T3,II
ECOD,0.05,5,4,49097,2454,,,,,,,,0.0002969210036098957,No module named 'pyod',shuttle,T3,II
ECOD,0.05,5,5,49097,2454,,,,,,,,0.0006273189792409539,No module named 'pyod',shuttle,T3,II
ECOD,0.05,5,6,49097,2454,,,,,,,,0.0006775109795853496,No module named 'pyod',shuttle,T3,II
ECOD,0.05,5,7,49097,2454,,,,,,,,0.00032362196361646056,No module named 'pyod',shuttle,T3,II
ECOD,0.05,5,8,49097,2454,,,,,,,,0.00027861399576067924,No module named 'pyod',shuttle,T3,II
ECOD,0.05,5,9,49097,2454,,,,,,,,0.00027043698355555534,No module named 'pyod',shuttle,T3,II
ECOD,0.1,5,0,49097,4909,,,,,,,,0.00027169601526111364,No module named 'pyod',shuttle,T3,II
ECOD,0.1,5,1,49097,4909,,,,,,,,0.0003064710181206465,No module named 'pyod',shuttle,T3,II
ECOD,0.1,5,2,49097,4909,,,,,,,,0.000308485992718488,No module named 'pyod',shuttle,T3,II
ECOD,0.1,5,3,49097,4909,,,,,,,,0.0002766099642030895,No module named 'pyod',shuttle,T3,II
ECOD,0.1,5,4,49097,4909,,,,,,,,0.0002684529754333198,No module named 'pyod',shuttle,T3,II
ECOD,0.1,5,5,49097,4909,,,,,,,,0.00026380998315289617,No module named 'pyod',shuttle,T3,II
ECOD,0.1,5,6,49097,4909,,,,,,,,0.0002598550054244697,No module named 'pyod',shuttle,T3,II
ECOD,0.1,5,7,49097,4909,,,,,,,,0.0002599019790068269,No module named 'pyod',shuttle,T3,II
ECOD,0.1,5,8,49097,4909,,,,,,,,0.0003076730063185096,No module named 'pyod',shuttle,T3,II
ECOD,0.1,5,9,49097,4909,,,,,,,,0.00029424199601635337,No module named 'pyod',shuttle,T3,II
ECOD,0.2,5,0,49097,9819,,,,,,,,0.00036305998219177127,No module named 'pyod',shuttle,T3,II
ECOD,0.2,5,1,49097,9819,,,,,,,,0.00027695001335814595,No module named 'pyod',shuttle,T3,II
ECOD,0.2,5,2,49097,9819,,,,,,,,0.00034953304566442966,No module named 'pyod',shuttle,T3,II
ECOD,0.2,5,3,49097,9819,,,,,,,,0.000317123020067811,No module named 'pyod',shuttle,T3,II
ECOD,0.2,5,4,49097,9819,,,,,,,,0.00029177102260291576,No module named 'pyod',shuttle,T3,II
ECOD,0.2,5,5,49097,9819,,,,,,,,0.00028620800003409386,No module named 'pyod',shuttle,T3,II
ECOD,0.2,5,6,49097,9819,,,,,,,,0.000287564005702734,No module named 'pyod',shuttle,T3,II
ECOD,0.2,5,7,49097,9819,,,,,,,,0.00028603296959772706,No module named 'pyod',shuttle,T3,II
ECOD,0.2,5,8,49097,9819,,,,,,,,0.0002854609629139304,No module named 'pyod',shuttle,T3,II
ECOD,0.2,5,9,49097,9819,,,,,,,,0.0002878169761970639,No module named 'pyod',shuttle,T3,II
ECOD,0.05,10,0,49097,2454,,,,,,,,0.00027701997896656394,No module named 'pyod',shuttle,T3,II
ECOD,0.05,10,1,49097,2454,,,,,,,,0.0002468900056555867,No module named 'pyod',shuttle,T3,II
ECOD,0.05,10,2,49097,2454,,,,,,,,0.000244591967202723,No module named 'pyod',shuttle,T3,II
ECOD,0.05,10,3,49097,2454,,,,,,,,0.0002797669731080532,No module named 'pyod',shuttle,T3,II
ECOD,0.05,10,4,49097,2454,,,,,,,,0.00028733001090586185,No module named 'pyod',shuttle,T3,II
ECOD,0.05,10,5,49097,2454,,,,,,,,0.00029913801699876785,No module named 'pyod',shuttle,T3,II
ECOD,0.05,10,6,49097,2454,,,,,,,,0.0002729860134422779,No module named 'pyod',shuttle,T3,II
ECOD,0.05,10,7,49097,2454,,,,,,,,0.0002698900061659515,No module named 'pyod',shuttle,T3,II
ECOD,0.05,10,8,49097,2454,,,,,,,,0.000266531016677618,No module named 'pyod',shuttle,T3,II
ECOD,0.05,10,9,49097,2454,,,,,,,,0.00026825902750715613,No module named 'pyod',shuttle,T3,II
ECOD,0.1,10,0,49097,4909,,,,,,,,0.0002691980334930122,No module named 'pyod',shuttle,T3,II
ECOD,0.1,10,1,49097,4909,,,,,,,,0.00026846997207030654,No module named 'pyod',shuttle,T3,II
ECOD,0.1,10,2,49097,4909,,,,,,,,0.0002699510077945888,No module named 'pyod',shuttle,T3,II
ECOD,0.1,10,3,49097,4909,,,,,,,,0.0002653760020621121,No module named 'pyod',shuttle,T3,II
ECOD,0.1,10,4,49097,4909,,,,,,,,0.0002671999973244965,No module named 'pyod',shuttle,T3,II
ECOD,0.1,10,5,49097,4909,,,,,,,,0.00025082798674702644,No module named 'pyod',shuttle,T3,II
ECOD,0.1,10,6,49097,4909,,,,,,,,0.00025527895195409656,No module named 'pyod',shuttle,T3,II
ECOD,0.1,10,7,49097,4909,,,,,,,,0.00025237398222088814,No module named 'pyod',shuttle,T3,II
ECOD,0.1,10,8,49097,4909,,,,,,,,0.00025170797016471624,No module named 'pyod',shuttle,T3,II
ECOD,0.1,10,9,49097,4909,,,,,,,,0.0002626099740155041,No module named 'pyod',shuttle,T3,II
ECOD,0.2,10,0,49097,9819,,,,,,,,0.00027949101058766246,No module named 'pyod',shuttle,T3,II
ECOD,0.2,10,1,49097,9819,,,,,,,,0.00024623703211545944,No module named 'pyod',shuttle,T3,II
ECOD,0.2,10,2,49097,9819,,,,,,,,0.0002372369635850191,No module named 'pyod',shuttle,T3,II
ECOD,0.2,10,3,49097,9819,,,,,,,,0.0002370489528402686,No module named 'pyod',shuttle,T3,II
ECOD,0.2,10,4,49097,9819,,,,,,,,0.0002482259878888726,No module named 'pyod',shuttle,T3,II
ECOD,0.2,10,5,49097,9819,,,,,,,,0.000267314026132226,No module named 'pyod',shuttle,T3,II
ECOD,0.2,10,6,49097,9819,,,,,,,,0.00024904997553676367,No module named 'pyod',shuttle,T3,II
ECOD,0.2,10,7,49097,9819,,,,,,,,0.00024083000607788563,No module named 'pyod',shuttle,T3,II
ECOD,0.2,10,8,49097,9819,,,,,,,,0.00025139597710222006,No module named 'pyod',shuttle,T3,II
ECOD,0.2,10,9,49097,9819,,,,,,,,0.0002395029878243804,No module named 'pyod',shuttle,T3,II
ECOD,0.05,20,0,49097,2454,,,,,,,,0.0002364519750699401,No module named 'pyod',shuttle,T3,II
ECOD,0.05,20,1,49097,2454,,,,,,,,0.0002371090231463313,No module named 'pyod',shuttle,T3,II
ECOD,0.05,20,2,49097,2454,,,,,,,,0.0002360600046813488,No module named 'pyod',shuttle,T3,II
ECOD,0.05,20,3,49097,2454,,,,,,,,0.00023900496307760477,No module named 'pyod',shuttle,T3,II
ECOD,0.05,20,4,49097,2454,,,,,,,,0.0002436250215396285,No module named 'pyod',shuttle,T3,II
ECOD,0.05,20,5,49097,2454,,,,,,,,0.0002350049908272922,No module named 'pyod',shuttle,T3,II
