method,p,rep,n_full,n_sample,rho,rho_tilde,time_fit_s,time_score_s,time_total_s,dataset,part,n_vs_psi
LOF,0.05,17,5000,250,0.6,0.5716795468727499,0.22701760195195675,0.004958995035849512,0.23311357491184026,annthyroid,A,
LOF,0.05,18,5000,250,0.52,0.5070686904562451,0.2212680650409311,0.005144505994394422,0.22729866800364107,annthyroid,A,
LOF,0.05,19,5000,250,0.48,0.5991697787164595,0.21253955399151891,0.0038681349251419306,0.2174892839975655,annthyroid,A,
LOF,0.05,20,5000,250,0.64,0.5699074122076561,0.2143515810603276,0.0059167330618947744,0.2214546810137108,annthyroid,A,
LOF,0.05,21,5000,250,0.64,0.5902992367877885,0.2152250410290435,0.005751707009039819,0.22214683704078197,annthyroid,A,
LOF,0.05,22,5000,250,0.52,0.5284375859214467,0.24086826690472662,0.005538044963032007,0.2505140380235389,annthyroid,A,
LOF,0.05,23,5000,250,0.6,0.4828866669009193,0.22187725198455155,0.0055761110270395875,0.22865999909117818,annthyroid,A,
LOF,0.05,24,5000,250,0.48,0.5874852397638362,0.21593525900971144,0.008060923079028726,0.22512004896998405,annthyroid,A,
LOF,0.05,25,5000,250,0.72,0.5854155590487429,0.22034357103984803,0.009100624010898173,0.23059964401181787,annthyroid,A,
LOF,0.05,26,5000,250,0.52,0.489432146856294,0.20693434693384916,0.007009761058725417,0.21509298798628151,annthyroid,A,
LOF,0.05,27,5000,250,0.48,0.48336022659474903,0.21504169900435954,0.0042231830302625895,0.22007703490089625,annthyroid,A,
LOF,0.05,28,5000,250,0.68,0.6008202371237938,0.21492809697519988,0.006855192012153566,0.22298746602609754,annthyroid,A,
LOF,0.05,29,5000,250,0.44,0.5863502301829379,0.21263329696375877,0.004840194946154952,0.2185682860435918,annthyroid,A,
LOF,0.1,0,5000,500,0.54,0.6136614121013962,0.22446873097214848,0.01140743400901556,0.23715952190104872,annthyroid,A,
LOF,0.1,1,5000,500,0.62,0.631198442240057,0.21891358902212232,0.011905150953680277,0.2319724049884826,annthyroid,A,
LOF,0.1,2,5000,500,0.52,0.645520917068673,0.21879156003706157,0.009103955002501607,0.22917601000517607,annthyroid,A,
LOF,0.1,3,5000,500,0.64,0.6138008008592998,0.2257725119125098,0.009431145968846977,0.23627749097067863,annthyroid,A,
LOF,0.1,4,5000,500,0.56,0.6444775213775461,0.20998642907943577,0.008380949962884188,0.2196454080985859,annthyroid,A,
LOF,0.1,5,5000,500,0.6,0.6209744337045076,0.21719635103363544,0.012347456067800522,0.23042766901198775,annthyroid,A,
LOF,0.1,6,5000,500,0.6,0.641101235791373,0.21636695496272296,0.007168634911067784,0.22683173196855932,annthyroid,A,
LOF,0.1,7,5000,500,0.64,0.6789729751407662,0.21025364007800817,0.009903925936669111,0.22141041897702962,annthyroid,A,
LOF,0.1,8,5000,500,0.64,0.6349436597746391,0.219226588960737,0.008756875060498714,0.2291448120959103,annthyroid,A,
LOF,0.1,9,5000,500,0.56,0.5883416710494966,0.2208789869910106,0.009926649974659085,0.2321196630364284,annthyroid,A,
LOF,0.1,10,5000,500,0.66,0.660005487382477,0.21718258690088987,0.012985888053663075,0.231592538068071,annthyroid,A,
LOF,0.1,11,5000,500,0.64,0.6044407857631431,0.20763876393903047,0.008981880964711308,0.21747680997941643,annthyroid,A,
LOF,0.1,12,5000,500,0.56,0.6301244227436633,0.21325244090985507,0.01048897800501436,0.22505955095402896,annthyroid,A,
LOF,0.1,13,5000,500,0.6,0.6682993452365654,0.21584401500876993,0.011696822009980679,0.22856900398619473,annthyroid,A,
LOF,0.1,14,5000,500,0.6,0.6328126736257035,0.21474129206035286,0.010771787026897073,0.22671420802362263,annthyroid,A,
LOF,0.1,15,5000,500,0.62,0.6629208111438422,0.2200436359271407,0.00837515399325639,0.2293656290275976,annthyroid,A,
LOF,0.1,16,5000,500,0.58,0.6570413154722368,0.212775212014094,0.010252984939143062,0.22423467598855495,annthyroid,A,
LOF,0.1,17,5000,500,0.68,0.6542665358757316,0.22728418710175902,0.013856415986083448,0.2424511710414663,annthyroid,A,
LOF,0.1,18,5000,500,0.7,0.6022322442896989,0.22280900494661182,0.009553755982778966,0.2333047050051391,annthyroid,A,
LOF,0.1,19,5000,500,0.6,0.6368142098239213,0.2106125339632854,0.011970088933594525,0.2238598840776831,annthyroid,A,
LOF,0.1,20,5000,500,0.64,0.6187193845760687,0.2225730869686231,0.00916480110026896,0.2327782689826563,annthyroid,A,
LOF,0.1,21,5000,500,0.6,0.658930283535461,0.20986334700137377,0.009699439979158342,0.2206918599549681,annthyroid,A,
LOF,0.1,22,5000,500,0.62,0.6763713301840566,0.21513706003315747,0.008026034920476377,0.22442293295171112,annthyroid,A,
LOF,0.1,23,5000,500,0.58,0.6819298804521569,0.23109086498152465,0.00783588900230825,0.24014629796147346,annthyroid,A,
LOF,0.1,24,5000,500,0.52,0.6534253970660081,0.21559704304672778,0.009941236930899322,0.22699664696119726,annthyroid,A,
LOF,0.1,25,5000,500,0.7,0.6466004894387812,0.22483276505954564,0.010163530008867383,0.23623503698036075,annthyroid,A,
LOF,0.1,26,5000,500,0.58,0.633446258595876,0.2247656799154356,0.011682437034323812,0.23774121794849634,annthyroid,A,
LOF,0.1,27,5000,500,0.54,0.6733293021167249,0.2236591939581558,0.010449190973304212,0.23547737207263708,annthyroid,A,
LOF,0.1,28,5000,500,0.62,0.6622342642987921,0.21609673695638776,0.009250427945517004,0.22653763892594725,annthyroid,A,
LOF,0.1,29,5000,500,0.64,0.7067744987986999,0.22378212900366634,0.010111148003488779,0.23480238707270473,annthyroid,A,
LOF,0.15,0,5000,750,0.7066666666666667,0.7063713104883685,0.22014339093584567,0.01888496696483344,0.2403913150774315,annthyroid,A,
LOF,0.15,1,5000,750,0.5333333333333333,0.6592609808360681,0.2129821659764275,0.016148119932040572,0.2322067340137437,annthyroid,A,
LOF,0.15,2,5000,750,0.56,0.6658955837650219,0.23090306797530502,0.01740711892489344,0.24966511293314397,annthyroid,A,
LOF,0.15,3,5000,750,0.6666666666666666,0.7409083736551886,0.21724466793239117,0.01852694700937718,0.23712262802291662,annthyroid,A,
LOF,0.15,4,5000,750,0.5866666666666667,0.735407109641997,0.23256271705031395,0.013888785964809358,0.24779845506418496,annthyroid,A,
LOF,0.15,5,5000,750,0.64,0.6908994096956449,0.2261240230873227,0.017045950051397085,0.24451412505004555,annthyroid,A,
LOF,0.15,6,5000,750,0.6133333333333333,0.6986090961444942,0.21957582200411707,0.016102569992654026,0.2371264019748196,annthyroid,A,
LOF,0.15,7,5000,750,0.5733333333333334,0.6690869330673963,0.22231480805203319,0.015853435965254903,0.23962979298084974,annthyroid,A,
LOF,0.15,8,5000,750,0.6,0.7096991000260566,0.2306268570246175,0.017042036983184516,0.2488973749568686,annthyroid,A,
LOF,0.15,9,5000,750,0.6933333333333334,0.7020139876520308,0.22275910701137036,0.015881863073445857,0.2400216949172318,annthyroid,A,
LOF,0.15,10,5000,750,0.68,0.6641407669752574,0.23314753198064864,0.015460378024727106,0.2507597330259159,annthyroid,A,
LOF,0.15,11,5000,750,0.6133333333333333,0.6820524034937633,0.24157094105612487,0.014529692940413952,0.2574803589377552,annthyroid,A,
LOF,0.15,12,5000,750,0.6133333333333333,0.6922474807775645,0.24496032297611237,0.014525930979289114,0.2610277159838006,annthyroid,A,
LOF,0.15,13,5000,750,0.56,0.6931902774294808,0.23228430200833827,0.01851442304905504,0.25241330603603274,annthyroid,A,
LOF,0.15,14,5000,750,0.5733333333333334,0.6884128865312731,0.22382184898015112,0.01789874490350485,0.24277560599148273,annthyroid,A,
LOF,0.15,15,5000,750,0.6266666666666667,0.7125767131157932,0.2213233970105648,0.020274579990655184,0.24294851394370198,annthyroid,A,
LOF,0.15,16,5000,750,0.72,0.696079237718232,0.22604652505833656,0.02059754601214081,0.24772395100444555,annthyroid,A,
LOF,0.15,17,5000,750,0.7466666666666667,0.7364055915421488,0.20165583700872958,0.019098920980468392,0.22211998398415744,annthyroid,A,
LOF,0.15,18,5000,750,0.6533333333333333,0.7231806994306832,0.23294853908009827,0.013829424045979977,0.24821455392520875,annthyroid,A,
LOF,0.15,19,5000,750,0.72,0.7013627743725843,0.2261958959279582,0.021359826088882983,0.24864902207627892,annthyroid,A,
LOF,0.15,20,5000,750,0.64,0.7368514133509402,0.24010785401333123,0.02421670500189066,0.26793536997865885,annthyroid,A,
LOF,0.15,21,5000,750,0.6,0.6922618025818217,0.23458594596013427,0.013067752937786281,0.249010214000009,annthyroid,A,
LOF,0.15,22,5000,750,0.6933333333333334,0.7344077369484847,0.23077242891304195,0.01480303704738617,0.24707620695699006,annthyroid,A,
LOF,0.15,23,5000,750,0.6666666666666666,0.7434137000568427,0.23438753804657608,0.015434094006195664,0.25157148798462003,annthyroid,A,
LOF,0.15,24,5000,750,0.68,0.7098725201572281,0.22039655002299696,0.015812215046025813,0.23778541793581098,annthyroid,A,
LOF,0.15,25,5000,750,0.7066666666666667,0.6948890056329985,0.23849131702445447,0.021864900016225874,0.2618003140669316,annthyroid,A,
LOF,0.15,26,5000,750,0.6666666666666666,0.6857991555582789,0.22725759190507233,0.015944254002533853,0.24428780190646648,annthyroid,A,
LOF,0.15,27,5000,750,0.6533333333333333,0.7120009355394741,0.24208305007778108,0.016615216969512403,0.26019199995789677,annthyroid,A,
LOF,0.15,28,5000,750,0.6666666666666666,0.6972434289177687,0.23376295494381338,0.020674141007475555,0.257771132979542,annthyroid,A,
LOF,0.15,29,5000,750,0.6933333333333334,0.6812003943887082,0.2315235419664532,0.01932856603525579,0.2522166839335114,annthyroid,A,
LOF,0.2,0,5000,1000,0.65,0.717748473434173,0.22661290504038334,0.020827248925343156,0.24885411106515676,annthyroid,A,
LOF,0.2,1,5000,1000,0.69,0.7295522240799843,0.23480227903928608,0.02390779205597937,0.2603125990135595,annthyroid,A,
LOF,0.2,2,5000,1000,0.64,0.7193833251229749,0.21688581490889192,0.02594419801607728,0.24391379300504923,annthyroid,A,
LOF,0.2,3,5000,1000,0.67,0.7569677391985132,0.23101018508896232,0.023097492987290025,0.2556416119914502,annthyroid,A,
LOF,0.2,4,5000,1000,0.66,0.7533896030319663,0.2275228969519958,0.03136299201287329,0.2603927720338106,annthyroid,A,
LOF,0.2,5,5000,1000,0.62,0.7676549861994605,0.23802202893421054,0.027290642959997058,0.2667569019831717,annthyroid,A,
LOF,0.2,6,5000,1000,0.69,0.7406689906670533,0.243324133916758,0.02375197398941964,0.2685377539601177,annthyroid,A,
LOF,0.2,7,5000,1000,0.72,0.726978574787932,0.21655332599766552,0.02882303495425731,0.24692894599866122,annthyroid,A,
LOF,0.2,8,5000,1000,0.64,0.74998029747947,0.23309353995136917,0.019931902992539108,0.25464448402635753,annthyroid,A,
LOF,0.2,9,5000,1000,0.65,0.7417715433765776,0.21796398202423006,0.030812178971245885,0.2503806239692494,annthyroid,A,
LOF,0.2,10,5000,1000,0.71,0.7160286826942317,0.23353676695842296,0.022289618966169655,0.25736793503165245,annthyroid,A,
LOF,0.2,11,5000,1000,0.69,0.7567871365721963,0.23424916993826628,0.021970759029500186,0.2574611249146983,annthyroid,A,
LOF,0.2,12,5000,1000,0.71,0.7577068864380929,0.21064918697811663,0.028701154049485922,0.24108594900462776,annthyroid,A,
LOF,0.2,13,5000,1000,0.68,0.7420036349417768,0.2508414329495281,0.02846494293771684,0.2808117870008573,annthyroid,A,
LOF,0.2,14,5000,1000,0.64,0.7564208923057311,0.24513883888721466,0.026203703018836677,0.27283005602657795,annthyroid,A,
LOF,0.2,15,5000,1000,0.7,0.7635516402712881,0.22665477695409209,0.027305747964419425,0.2555355300428346,annthyroid,A,
LOF,0.2,16,5000,1000,0.7,0.7588819262016755,0.22745400003623217,0.02781515207607299,0.2566003520041704,annthyroid,A,
LOF,0.2,17,5000,1000,0.7,0.7438027952739211,0.23197617707774043,0.025389317073859274,0.2587979029631242,annthyroid,A,
LOF,0.2,18,5000,1000,0.62,0.7309220751629323,0.22742625593673438,0.02134988596662879,0.25036209891550243,annthyroid,A,
LOF,0.2,19,5000,1000,0.66,0.7405905519211818,0.22871717507950962,0.022000167053192854,0.2553716580150649,annthyroid,A,
LOF,0.2,20,5000,1000,0.71,0.7342581990970435,0.2321652719983831,0.023391175898723304,0.2570518800057471,annthyroid,A,
LOF,0.2,21,5000,1000,0.68,0.7321120256827143,0.23299623501952738,0.02294567401986569,0.2574434030102566,annthyroid,A,
LOF,0.2,22,5000,1000,0.68,0.7448776693356964,0.23901004390791059,0.023250946076586843,0.2633466359693557,annthyroid,A,
LOF,0.2,23,5000,1000,0.68,0.7216394822781774,0.22246241301763803,0.025041649001650512,0.24859384901355952,annthyroid,A,
LOF,0.2,24,5000,1000,0.71,0.7440052296293395,0.23347875091712922,0.024397002067416906,0.259448015014641,annthyroid,A,
LOF,0.2,25,5000,1000,0.66,0.7410386875010089,0.22180767299141735,0.021370695088990033,0.24470582499634475,annthyroid,A,
LOF,0.2,26,5000,1000,0.62,0.7481666081226067,0.23077566700521857,0.021807070937938988,0.25376313098240644,annthyroid,A,
LOF,0.2,27,5000,1000,0.72,0.7226066041308202,0.22731939097866416,0.02504548500292003,0.2534310939954594,annthyroid,A,
LOF,0.2,28,5000,1000,0.67,0.7517777463310787,0.23217800201382488,0.02814472292084247,0.2614346940536052,annthyroid,A,
LOF,0.2,29,5000,1000,0.72,0.7308874943554191,0.22736078407615423,0.021521901013329625,0.2504697940312326,annthyroid,A,
LOF,0.3,0,5000,1500,0.76,0.795302054311727,0.21677827497478575,0.04533674695994705,0.2637525239260867,annthyroid,A,
LOF,0.3,1,5000,1500,0.7333333333333333,0.8118299823043919,0.22565626294817775,0.036187233054079115,0.26344044611323625,annthyroid,A,
LOF,0.3,2,5000,1500,0.7133333333333334,0.8164122241486053,0.2212827530456707,0.03902172006200999,0.26165865699294955,annthyroid,A,
LOF,0.3,3,5000,1500,0.7333333333333333,0.808702083836915,0.22549285797867924,0.044554575928486884,0.27167583093978465,annthyroid,A,
LOF,0.3,4,5000,1500,0.72,0.8070283940479677,0.2330684820190072,0.040716556017287076,0.27515096799470484,annthyroid,A,
LOF,0.3,5,5000,1500,0.72,0.8102110472631208,0.22410058695822954,0.03382351505570114,0.26252275495789945,annthyroid,A,
LOF,0.3,6,5000,1500,0.7266666666666667,0.8102103172709205,0.24064019799698144,0.04228948301170021,0.2846174780279398,annthyroid,A,
LOF,0.3,7,5000,1500,0.7466666666666667,0.800916608777603,0.23095945501700044,0.030649080988951027,0.2632712429622188,annthyroid,A,
LOF,0.3,8,5000,1500,0.7133333333333334,0.7943148204832947,0.22219208301976323,0.041670036036521196,0.2655092889908701,annthyroid,A,
LOF,0.3,9,5000,1500,0.68,0.7866554212687762,0.2304085009964183,0.038875052938237786,0.2728475129697472,annthyroid,A,
LOF,0.3,10,5000,1500,0.7333333333333333,0.8029967221388826,0.22175155102740973,0.032865887973457575,0.2584992420161143,annthyroid,A,
LOF,0.3,11,5000,1500,0.7733333333333333,0.7945889140297108,0.23514676897320896,0.037330082966946065,0.27435887209139764,annthyroid,A,
LOF,0.3,12,5000,1500,0.7333333333333333,0.8043666989072741,0.22459992906078696,0.03540462604723871,0.264728787005879,annthyroid,A,
LOF,0.3,13,5000,1500,0.7333333333333333,0.805361450997218,0.22298098902683705,0.03889778896700591,0.2636176469968632,annthyroid,A,
LOF,0.3,14,5000,1500,0.7133333333333334,0.8075843282896662,0.23660858301445842,0.043484331923536956,0.2817847819533199,annthyroid,A,
LOF,0.3,15,5000,1500,0.7266666666666667,0.7971398329712819,0.2226661000167951,0.040451642009429634,0.26505733106750995,annthyroid,A,
LOF,0.3,16,5000,1500,0.72,0.816234525634987,0.22238297201693058,0.045670365914702415,0.26979308598674834,annthyroid,A,
LOF,0.3,17,5000,1500,0.72,0.8014666204034159,0.23025493801105767,0.04809186200145632,0.2798079140484333,annthyroid,A,
LOF,0.3,18,5000,1500,0.68,0.8022771338788555,0.23191899398807436,0.040035421028733253,0.2734507799614221,annthyroid,A,
LOF,0.3,19,5000,1500,0.72,0.8017294859564997,0.23454323399346322,0.04201332607772201,0.27780158002860844,annthyroid,A,
LOF,0.3,20,5000,1500,0.72,0.7905819678213554,0.2295190009754151,0.04889014002401382,0.2801908280234784,annthyroid,A,
LOF,0.3,21,5000,1500,0.7333333333333333,0.8139683398930905,0.24381186696700752,0.04116045800037682,0.28662496199831367,annthyroid,A,
LOF,0.3,22,5000,1500,0.7733333333333333,0.7958859788508682,0.22495757695287466,0.04400421597529203,0.2705701870145276,annthyroid,A,
LOF,0.3,23,5000,1500,0.74,0.7959687704176761,0.22343851998448372,0.03652986907400191,0.26119824999477714,annthyroid,A,
LOF,0.3,24,5000,1500,0.7333333333333333,0.8077219002535734,0.22850700200069696,0.04484803800005466,0.2751206289976835,annthyroid,A,
LOF,0.3,25,5000,1500,0.7133333333333334,0.8000424135308665,0.22100793896242976,0.042165043065324426,0.26801914896350354,annthyroid,A,
LOF,0.3,26,5000,1500,0.7666666666666667,0.7993969326925938,0.21775154198985547,0.03854123700875789,0.2579762210370973,annthyroid,A,
LOF,0.3,27,5000,1500,0.7066666666666667,0.7784385766046692,0.2305239129345864,0.04189477092586458,0.2736495940480381,annthyroid,A,
LOF,0.3,28,5000,1500,0.6933333333333334,0.7883826090405102,0.2326426460640505,0.04869670502375811,0.2830525429453701,annthyroid,A,
LOF,0.3,29,5000,1500,0.7066666666666667,0.7813214126450082,0.24400501395575702,0.03810297802556306,0.28572097793221474,annthyroid,A,
LOF,0.5,0,5000,2500,0.808,0.8734623188326095,0.22528535791207105,0.0790993069531396,0.30644644296262413,annthyroid,A,
LOF,0.5,1,5000,2500,0.82,0.8794204000949255,0.2253464109962806,0.07564408809412271,0.30301366199273616,annthyroid,A,
LOF,0.5,2,5000,2500,0.804,0.8753894800368975,0.223521884996444,0.08751632401254028,0.3131046979688108,annthyroid,A,
LOF,0.5,3,5000,2500,0.792,0.8789698115788107,0.2192972470074892,0.07121710490901023,0.29238803195767105,annthyroid,A,
LOF,0.5,4,5000,2500,0.8,0.8728867292223432,0.22277015389408916,0.07276548608206213,0.2970130459871143,annthyroid,A,
LOF,0.5,5,5000,2500,0.804,0.8646553953817765,0.23010090296156704,0.08192854700610042,0.31662742607295513,annthyroid,A,
LOF,0.5,6,5000,2500,0.788,0.8809270010755356,0.20970077195670456,0.095226010074839,0.30702506203670055,annthyroid,A,
LOF,0.5,7,5000,2500,0.816,0.8808208651028054,0.2092325739795342,0.06325430201832205,0.27457429002970457,annthyroid,A,
LOF,0.5,8,5000,2500,0.804,0.8791332009783531,0.2122694719582796,0.06514649605378509,0.2791943389456719,annthyroid,A,
LOF,0.5,9,5000,2500,0.8,0.8770164644756733,0.21535426704213023,0.08860890101641417,0.30536726594436914,annthyroid,A,
LOF,0.5,10,5000,2500,0.812,0.8712052259469198,0.21885793190449476,0.0803675299976021,0.30063724191859365,annthyroid,A,
LOF,0.5,11,5000,2500,0.792,0.8697469951928503,0.22402171802241355,0.07068315497599542,0.2965812280308455,annthyroid,A,
LOF,0.5,12,5000,2500,0.78,0.8795627169582504,0.23054406803566962,0.06180673895869404,0.29646939504891634,annthyroid,A,
LOF,0.5,13,5000,2500,0.784,0.8689536447431939,0.21228166297078133,0.08785753196571022,0.3016719720326364,annthyroid,A,
LOF,0.5,14,5000,2500,0.772,0.8630837398818351,0.23052472493145615,0.06864953599870205,0.30408479599282146,annthyroid,A,
LOF,0.5,15,5000,2500,0.816,0.8805457016983362,0.22321315109729767,0.07614287699107081,0.30323509906884283,annthyroid,A,
LOF,0.5,16,5000,2500,0.82,0.8668015056661826,0.21994725102558732,0.08281385398004204,0.30490120593458414,annthyroid,A,
LOF,0.5,17,5000,2500,0.796,0.8739152051882698,0.22309886198490858,0.07661785499658436,0.3035283209756017,annthyroid,A,
LOF,0.5,18,5000,2500,0.804,0.8631551898080064,0.23877458297647536,0.08082735410425812,0.3242982750525698,annthyroid,A,
LOF,0.5,19,5000,2500,0.756,0.8720731214231721,0.232518371893093,0.07060135796200484,0.3051513619720936,annthyroid,A,
LOF,0.5,20,5000,2500,0.8,0.8703819924132996,0.2262552100000903,0.0720792879583314,0.3002893739612773,annthyroid,A,
LOF,0.5,21,5000,2500,0.792,0.8678612627184448,0.23245079501066357,0.07636548997834325,0.3120867689140141,annthyroid,A,
LOF,0.5,22,5000,2500,0.78,0.8730347292934834,0.22389472799841315,0.08725626196246594,0.3154880190268159,annthyroid,A,
LOF,0.5,23,5000,2500,0.796,0.8634353391116126,0.2226365898968652,0.0722651929827407,0.3003282090649009,annthyroid,A,
LOF,0.5,24,5000,2500,0.788,0.877521291350261,0.23649732896592468,0.08257980400230736,0.3243895280174911,annthyroid,A,
LOF,0.5,25,5000,2500,0.82,0.8882240512247428,0.2322985070059076,0.08860831998754293,0.3256273859879002,annthyroid,A,
